ItemDevicesFuturisticCrateOptionw2,,,Large Window,,
ItemDevicesFuturisticCrateOptionw3,,,Small Window,,
ItemDevicesFuturisticCrateOptionw4,,,Sealed,,
ItemDevicesFuturisticCrateOptiona0,,,No Arm Restraint,,
ItemDevicesFuturisticCrateOptiona1,,,Hand Cuffs,,
ItemDevicesFuturisticCrateOptiona2,,,Boxtie Cuffs,,
ItemDevicesFuturisticCrateOptiona3,,,Overhead Restraints,,
ItemDevicesFuturisticCrateOptionl0,,,No Leg Restraint,,
ItemDevicesFuturisticCrateOptionl1,,,Kneeling Cuffs,,
ItemDevicesFuturisticCrateOptionl2,,,Legs Together,,
ItemDevicesFuturisticCrateOptionl3,,,Legs Spread,,
ItemDevicesFuturisticCrateOptiond0,,,No Module,,
ItemDevicesFuturisticCrateOptiond1,,,Pleasure Module,,
ItemDevicesFuturisticCrateOptiont0,,,Minimal,,
ItemDevicesFuturisticCrateOptiont1,,,'X' style,,
ItemDevicesFuturisticCrateOptiont2,,,'+' style,,
ItemDevicesFuturisticCrateOptiont3,,,'H' style,,
ItemDevicesFuturisticCrateOptionh0,,,None,,
ItemDevicesFuturisticCrateOptionh1,,,Low Security,,
ItemDevicesFuturisticCrateOptionh2,,,Medium Security,,
ItemDevicesFuturisticCrateOptionh3,,,Medium Security,,
ItemDevicesFuturisticCrateOptionh4,,,Maximum Security,,
ItemDevicesFuturisticCrateSetw0,,,SourceCharacter opens DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSetw1,,,SourceCharacter engages the glass barrier DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSetw2,,,SourceCharacter opens the large window on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSetw3,,,SourceCharacter opens the observation port on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSetw4,,,SourceCharacter seals DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSeta0,,,SourceCharacter releases DestinationCharacter arms from her crate's restraints.,,
ItemDevicesFuturisticCrateSeta1,,,SourceCharacter straps in DestinationCharacter arms behind her back.,,
ItemDevicesFuturisticCrateSeta2,,,SourceCharacter straps in DestinationCharacter arms behind her back.,,
ItemDevicesFuturisticCrateSeta3,,,SourceCharacter straps in DestinationCharacter arms over her head.,,
ItemDevicesFuturisticCrateSetl0,,,SourceCharacter releases DestinationCharacter legs from her crate's restraints.,,
ItemDevicesFuturisticCrateSetl1,,,SourceCharacter straps in DestinationCharacter legs in a suspended kneeling position.,,
ItemDevicesFuturisticCrateSetl2,,,SourceCharacter straps in DestinationCharacter legs together.,,
ItemDevicesFuturisticCrateSetl3,,,SourceCharacter straps in DestinationCharacter legs apart.,,
ItemDevicesFuturisticCrateSetd0,,,SourceCharacter removes the module from DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSetd1,,,SourceCharacter equips DestinationCharacter crate with a pleasure module.,,
ItemDevicesFuturisticCrateSett0,,,SourceCharacter changes the structure on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSett1,,,SourceCharacter changes the structure on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSett2,,,SourceCharacter changes the structure on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSett3,,,SourceCharacter changes the structure on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSeth0,,,SourceCharacter releases the harness on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSeth1,,,SourceCharacter configures the harness on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSeth2,,,SourceCharacter configures the harness on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSeth3,,,SourceCharacter configures the harness on DestinationCharacter crate.,,
ItemDevicesFuturisticCrateSeth4,,,SourceCharacter configures the harness on DestinationCharacter crate.,,
FuturisticHarnessType,,,Select device mode:,,
FuturisticHarnessTypeFull,,,Full,,
FuturisticHarnessTypeUpper,,,Upper,,
FuturisticHarnessTypeLower,,,Lower,,
FuturisticHarnessSetLower,,,SourceCharacter moves DestinationCharacter harness to the lower body.,,
FuturisticHarnessSetUpper,,,SourceCharacter moves DestinationCharacter harness to the upper body.,,
FuturisticHarnessSetFull,,,SourceCharacter configures DestinationCharacter harness to surround the whole body in straps.,,
HighSecurityHarnessType,,,Select device mode:,,
HighSecurityHarnessTypeLowSec,,,Belt,,
HighSecurityHarnessTypeMedSec,,,Pelvis,,
HighSecurityHarnessTypeMedSecBreast,,,Chest,,
HighSecurityHarnessTypeMaxSec,,,Total,,
HighSecurityHarnessSetLowSec,,,SourceCharacter configures DestinationCharacter harness.,,
HighSecurityHarnessSetMedSec,,,SourceCharacter configures DestinationCharacter harness.,,
HighSecurityHarnessSetMedSecBreast,,,SourceCharacter configures DestinationCharacter harness.,,
HighSecurityHarnessSetMaxSec,,,SourceCharacter configures DestinationCharacter harness.,,
SelectFuturisticStraitjacketType,,,Select device mode:,,
FuturisticStraitjacketSetHandsFront,,,SourceCharacter configures DestinationCharacter straitjacket to restrain hands in the front.,,
FuturisticStraitjacketSetHandsBack,,,SourceCharacter configures DestinationCharacter straitjacket to restrain hands in the back.,,
FuturisticStraitjacketSetHandsFrontChastity,,,SourceCharacter configures DestinationCharacter straitjacket to restrain hands in the front.,,
FuturisticStraitjacketSetHandsBackChastity,,,SourceCharacter configures DestinationCharacter straitjacket to restrain hands in back.,,
FuturisticStraitjacketTypeHandsFront,,,Hands in front,,
FuturisticStraitjacketTypeHandsBack,,,Hands behind,,
FuturisticStraitjacketTypeHandsFrontChastity,,,Hands in front + chastity,,
FuturisticStraitjacketTypeHandsBackChastity,,,Hands behind + chasity,,
FuturisticMittensSetGloves,,,SourceCharacter configures DestinationCharacter mittens to relax and leave her hands free,,
FuturisticMittensSetMittens,,,SourceCharacter configures DestinationCharacter mittens to clasp her hands tightly into fists.,,
FuturisticMittensTypeGloves,,,Gloves Mode,,
FuturisticMittensTypeMittens,,,Mittens Mode,,
SelectFuturisticMittensType,,,Select device mode:,,
FuturisticPanelGagMouthDeflationTimeSetting120000,,,Timer: 2 min,,
FuturisticPanelGagMouthDeflationTimeSetting300000,,,Timer: 5 min,,
FuturisticPanelGagMouthDeflationTimeSetting900000,,,Timer: 15 min,,
FuturisticPanelGagMouthDeflationTimeSetting3600000,,,Timer: 1 hour,,
FuturisticPanelGagMouthDeflationTimeSetting72000000,,,Timer: 20 hours,,
FuturisticPanelGagMouthDeflationTimeButton120000,,,2 min,,
FuturisticPanelGagMouthDeflationTimeButton300000,,,5 min,,
FuturisticPanelGagMouthDeflationTimeButton900000,,,15 min,,
FuturisticPanelGagMouthDeflationTimeButton3600000,,,1 hour,,
FuturisticPanelGagMouthDeflationTimeButton72000000,,,20 hours,,
FuturisticPanelGagMouthDeflationTimeButtonPump,,,Trigger Inflation,,
FuturisticPanelGagMouthDeflationTime,,,Time until deflation:,,
FuturisticPanelGagMouthButtonChatMessage,,,Show chat message ,,
FuturisticPanelGagMouthButtonAutoPunish,,,Auto-inflation sensitivity:,,
FuturisticPanelGagMouthTypeDesc,,,Gag configuration:,,
FuturisticPanelGagMouthTypePadded,,,Padded,,
FuturisticPanelGagMouthTypeLightBall,,,Small Plug,,
FuturisticPanelGagMouthTypeBall,,,Ball,,
FuturisticPanelGagMouthTypeBallGag,,,Ball,,
FuturisticPanelGagMouthTypeBallLarge,,,Large Ball,,
FuturisticPanelGagMouthTypePlug,,,Dildo,,
FuturisticPanelGagMouthSetPadded,,,SourceCharacter configures DestinationCharacter gag to padded mode.,,
FuturisticPanelGagMouthSetLightBall,,,SourceCharacter configures DestinationCharacter gag to a soft ball.,,
FuturisticPanelGagMouthSetBall,,,SourceCharacter configures DestinationCharacter gag to a mouth-filling ball.,,
FuturisticPanelGagMouthSetPlug,,,SourceCharacter configures DestinationCharacter gag to a long dildo.,,
FuturisticPanelGagMouthSetAutoInflateLightBall,,,DestinationCharacterName gag inflates into a soft ball.,,
FuturisticPanelGagMouthSetAutoInflateBall,,,DestinationCharacterName gag inflates into a mouth-filling ball.,,
FuturisticPanelGagMouthSetAutoInflatePlug,,,DestinationCharacterName gag inflates into a large dildo that forces its way down her throat.,,
FuturisticPanelGagMouthSetAutoDeflatePadded,,,DestinationCharacterName gag deflates into padded mode.,,
FuturisticPanelGagMouthSetAutoDeflateLightBall,,,DestinationCharacterName gag deflates into a soft ball.,,
FuturisticPanelGagMouthSetAutoDeflateBall,,,DestinationCharacterName gag deflates into a mouth-filling ball.,,
FuturisticPanelGagMouthSetAutoPunish0,,,SourceCharacter configures DestinationCharacter gag to not punish her for speaking.,,
FuturisticPanelGagMouthSetAutoPunish1,,,SourceCharacter configures DestinationCharacter gag to punish her for shouting.,,
FuturisticPanelGagMouthSetAutoPunish2,,,SourceCharacter configures DestinationCharacter gag to punish her for saying long sentences.,,
FuturisticPanelGagMouthSetAutoPunish3,,,SourceCharacter configures DestinationCharacter gag to punish her for speaking.,,
FuturisticPanelGagMouthSetAutoPunishTime120000,,,SourceCharacter configures DestinationCharacter gag to deflate 2 minutes after triggering.,,
FuturisticPanelGagMouthSetAutoPunishTime300000,,,SourceCharacter configures DestinationCharacter gag to deflate 5 minutes after triggering.,,
FuturisticPanelGagMouthSetAutoPunishTime900000,,,SourceCharacter configures DestinationCharacter gag to deflate 15 minutes after triggering.,,
FuturisticPanelGagMouthSetAutoPunishTime3600000,,,SourceCharacter configures DestinationCharacter gag to deflate 1 hour after triggering.,,
FuturisticPanelGagMouthSetAutoPunishTime72000000,,,SourceCharacter configures DestinationCharacter gag to deflate 20 hours after triggering.,,
DildoPlugGagMouthSetPlug,,,SourceCharacter plugs up DestinationCharacter mouth with the dildo plug.,,
DildoPlugGagMouthSetOpen,,,SourceCharacter pulls out DestinationCharacter dildo plug from her gag.,,
BallGagMouthSetNormal,,,SourceCharacter loosens the gag on DestinationCharacter mouth.,,
BallGagMouthSetShiny,,,SourceCharacter polishes the gag on DestinationCharacter mouth.,,
BallGagMouthSetTight,,,SourceCharacter tightens the gag on DestinationCharacter mouth.,,
FuturisticTrainingBeltOrgasmEdged,,,The plugs cease abruptly as you are about to go over the edge.,,
FuturisticTrainingBeltOrgasmEdgedTimeout,,,The plugs bring you so close to release... before turning off suddenly.,,
FuturisticTrainingBeltPunishSpeech,,,Punishment for speaking too much: ,,
FuturisticTrainingBeltPunishSpeech0,,,None,,
FuturisticTrainingBeltPunishSpeech1,,,Shock,,
FuturisticTrainingBeltPunishSpeech2,,,Edge for 5m,,
FuturisticTrainingBeltPunishSpeech3,,,Vibe for 5m,,
FuturisticTrainingBeltPunishRequiredSpeech,,,Punishment for not saying word: ,,
FuturisticTrainingBeltPunishRequiredSpeech0,,,None,,
FuturisticTrainingBeltPunishRequiredSpeech1,,,Shock,,
FuturisticTrainingBeltPunishRequiredSpeech2,,,Edge for 5m,,
FuturisticTrainingBeltPunishRequiredSpeech3,,,Vibe for 5m,,
FuturisticTrainingBeltPunishProhibitedSpeech,,,Punishment for banned words: ,,
FuturisticTrainingBeltPunishProhibitedSpeech0,,,None,,
FuturisticTrainingBeltPunishProhibitedSpeech1,,,Shock,,
FuturisticTrainingBeltPunishProhibitedSpeech2,,,Edge for 5m,,
FuturisticTrainingBeltPunishProhibitedSpeech3,,,Vibe for 5m,,
FuturisticTrainingBeltPermissions,,,Public Mode Permission:,,
FuturisticTrainingBeltPermissions0,,,Public,,
FuturisticTrainingBeltPermissions1,,,Club Mistresses,,
FuturisticTrainingBeltPermissions2,,,Locked,,
FuturisticTrainingBeltMode,,,Current Public Mode: ,,
FuturisticTrainingBeltMode0,,,None,,
FuturisticTrainingBeltMode1,,,Low,,
FuturisticTrainingBeltMode2,,,Medium,,
FuturisticTrainingBeltMode3,,,Maximum,,
FuturisticTrainingBeltMode4,,,Deny,,
FuturisticTrainingBeltMode5,,,Random Teasing,,
FuturisticTrainingBeltMode6,,,Random Orgasms,,
FuturisticTrainingBeltSetStateNoneOff,,,DestinationCharacterName belt ceases all vibrations.,,
FuturisticTrainingBeltSetStateLowPriorityEdgeLow,,,DestinationCharacterName plugs slow down to a frustrating tingle...,,
FuturisticTrainingBeltSetStateLowPriorityEdgeHigh,,,DestinationCharacterName belt starts pulsating strongly!,,
FuturisticTrainingBeltSetStateLowPriorityEdgeMaximum,,,DestinationCharacterName belt starts vibrating intensely!,,
FuturisticTrainingBeltSetStateLowPriorityEdgeLowSelf,,,Your plugs slow down to a frustrating tingle...,,
FuturisticTrainingBeltSetStateLowPriorityEdgeHighSelf,,,Your belt starts pulsating strongly!,,
FuturisticTrainingBeltSetStateLowPriorityEdgeMaximumSelf,,,The plugs inside of you start buzzing intensely!,,
FuturisticTrainingBeltSetStateLowPriorityTeaseLow,,,DestinationCharacterName belt starts to tease her gently...,,
FuturisticTrainingBeltSetStateLowPriorityTeaseMedium,,,DestinationCharacterName belt starts teasing her...,,
FuturisticTrainingBeltSetStateLowPriorityTeaseHigh,,,DestinationCharacterName belt vibrates suddenly!,,
FuturisticTrainingBeltSetStateLowPriorityTeaseMaximum,,,DestinationCharacterName belt vibrates intensely!,,
FuturisticTrainingBeltSetStateLowPriorityMaxMaximum,,,DestinationCharacterName belt starts buzzing strongly!,,
FuturisticTrainingBeltSetStateLowPriorityLowLow,,,DestinationCharacterName belt tingles just a little bit...,,
FuturisticTrainingBeltSetStateLowPriorityMediumMedium,,,DestinationCharacterName belt vibrates gently.,,
FuturisticTrainingBeltSetStateHighPriorityEdgeLow,,,DestinationCharacterName belt slows down to a weak buzz...,,
FuturisticTrainingBeltSetStateHighPriorityEdgeHigh,,,DestinationCharacterName belt edges her strongly!,,
FuturisticTrainingBeltSetStateHighPriorityEdgeMaximum,,,DestinationCharacterName belt brings her close to the edge!,,
FuturisticTrainingBeltSetStateHighPriorityEdgeLowSelf,,,Your belt slows down to a weak buzz...,,
FuturisticTrainingBeltSetStateHighPriorityEdgeHighSelf,,,Your belt edges you strongly!,,
FuturisticTrainingBeltSetStateHighPriorityEdgeMaximumSelf,,,Your belt brings you close to the edge!,,
FuturisticTrainingBeltSetStateHighPriorityMaxMaximum,,,DestinationCharacterName belt starts vibrating intensely!,,
FuturisticTrainingBeltSetStateCooldownOff,,,DestinationCharacterName belt gradually slows to a halt.,,
FuturisticTrainingBeltPunishStandup,,,No standing up without help,,
ItemPelvisFuturisticChastityBeltSelectBase,,,Configure Belt,,
ItemPelvisFuturisticChastityBeltSelectModel,,,Select Model Number,,
ItemPelvisFuturisticChastityBeltSelectFront,,,Configure Front Shield,,
ItemPelvisFuturisticChastityBeltSelectBack,,,Configure Rear Shield,,
ItemPelvisFuturisticChastityBeltSelectTamper,,,Configure Tamper Protection,,
ItemPelvisFuturisticChastityBeltSelectOrgasm,,,Configure Orgasm Prevention,,
ItemPelvisFuturisticChastityBeltModuleModel,,,Model Number,,
ItemPelvisFuturisticChastityBeltModuleFront,,,Front Shield,,
ItemPelvisFuturisticChastityBeltModuleBack,,,Rear Shield,,
ItemPelvisFuturisticChastityBeltModuleTamper,,,Tamper Protection,,
ItemPelvisFuturisticChastityBeltModuleOrgasm,,,Orgasm Prevention,,
ItemPelvisFuturisticChastityBeltOptionm0,,,Prototype,,
ItemPelvisFuturisticChastityBeltOptionm1,,,High-Security Series,,
ItemPelvisFuturisticChastityBeltOptionm2,,,Training Series,,
ItemPelvisFuturisticChastityBeltOptionm3,,,Neo Series,,
ItemPelvisFuturisticChastityBeltOptionf0,,,Front Open,,
ItemPelvisFuturisticChastityBeltOptionf1,,,Front Locked,,
ItemPelvisFuturisticChastityBeltOptionb0,,,Rear Open,,
ItemPelvisFuturisticChastityBeltOptionb1,,,Rear Locked,,
ItemPelvisFuturisticChastityBeltOptiont0,,,Disabled,,
ItemPelvisFuturisticChastityBeltOptiont1,,,Punish Local Tampering,,
ItemPelvisFuturisticChastityBeltOptiont2,,,Punish All Tampering,,
ItemPelvisFuturisticChastityBeltOptiono0,,,Allow Orgasms,,
ItemPelvisFuturisticChastityBeltOptiono1,,,Punish Orgasms,,
FuturisticChastityBeltPunishOrgasm,,,Shock when wearer reaches orgasm,,
FuturisticChastityBeltPunishStruggle,,,Prevent tampering with this item,,
FuturisticChastityBeltPunishStruggleOther,,,Shock wearer when struggling with other items,,
FuturisticChastityBeltPunishChatMessage,,,Show messages to other players,,
ItemPelvisFuturisticChastityBeltSetm0,,,SourceCharacter changes the model of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetm1,,,SourceCharacter changes the model of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetm2,,,SourceCharacter changes the model of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetm3,,,SourceCharacter changes the model of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSeto1,,,SourceCharacter configures DestinationCharacter belt to punish orgasms.,,
ItemPelvisFuturisticChastityBeltSett1,,,SourceCharacter configures DestinationCharacter belt to punish tampering with the belt.,,
ItemPelvisFuturisticChastityBeltSett2,,,SourceCharacter configures DestinationCharacter belt to punish struggling.,,
ItemPelvisFuturisticChastityBeltSeto0,,,SourceCharacter configures DestinationCharacter belt to allow orgasms.,,
ItemPelvisFuturisticChastityBeltSett0,,,SourceCharacter disables the tamper protection on DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetb0,,,SourceCharacter opens the back of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetf0,,,SourceCharacter opens the front of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetb1,,,SourceCharacter locks the rear shield of DestinationCharacter belt.,,
ItemPelvisFuturisticChastityBeltSetf1,,,SourceCharacter locks the front shield of DestinationCharacter belt.,,
FuturisticTrainingBeltSetGeneric,,,SourceCharacter configures DestinationCharacter belt.,,
FuturisticChastityBeltTime,,,Time until recharged:,,
FuturisticChastityBeltTimeReady,,,Punishment Charged,,
FuturisticChastityBeltShockStandup,,,DestinationCharacterName belt shocks her for standing up without permission!,,
FuturisticChastityBeltShockSpeech,,,DestinationCharacterName belt shocks her for speaking too much!,,
FuturisticChastityBeltShockRequiredSpeech,,,DestinationCharacterName belt shocks her for not saying 'ReplacementWord!',,
FuturisticChastityBeltShockProhibitedSpeech,,,DestinationCharacterName belt shocks her for saying 'ReplacementWord!',,
FuturisticChastityBeltPunishSpeech,,,DestinationCharacterName belt punishes her for speaking too much!,,
FuturisticChastityBeltPunishRequiredSpeech,,,DestinationCharacterName belt punishes her for not saying 'ReplacementWord!',,
FuturisticChastityBeltPunishProhibitedSpeech,,,DestinationCharacterName belt punishes her for saying 'ReplacementWord!',,
FuturisticChastityBeltShockOrgasm,,,DestinationCharacterName belt detects an orgasm and shocks her!,,
FuturisticChastityBeltShockStruggle,,,DestinationCharacterName belt detects tampering and shocks her!,,
FuturisticChastityBeltShockStruggleOther,,,DestinationCharacterName belt detects her struggling and delivers an intense shock!,,
FuturisticCollarTriggerLockdown,,,DestinationCharacterName bindings tighten around her body with a hiss as they lock themselves automatically.,,
